gene_ID	Chromosome	annotation	type	start	end	unknown	strand	segment_no	mean_h2az	max_h2az
AT4G35100	CHR4	Araport11	gene	16708361	16710407	.	+	9884	3.096511	7.199468
AT4G35120	CHR4	Araport11	gene	16716806	16718017	.	+	9885	4.831176	9.329568
AT4G09105	CHR4	Araport11	gene	16720175	16720536	.	+	9886	3.112998	3.715192
AT4G35160	CHR4	Araport11	gene	16730703	16732923	.	-	9887	2.520562	4.349156
AT4G35165	CHR4	Araport11	gene	16735123	16735883	.	+	9888	6.072087	13.52762
AT4G35170	CHR4	Araport11	gene	16736757	16738437	.	+	9889	3.2839	8.402568
AT4G35180	CHR4	Araport11	gene	16737835	16740601	.	-	9890	4.21544	10.21059
AT4G09115	CHR4	Araport11	gene	16742149	16742359	.	+	9891	2.888421	3.174882
AT4G35190	CHR4	Araport11	gene	16746189	16748455	.	+	9892	3.003403	5.15636
AT4G35200	CHR4	Araport11	gene	16749062	16749964	.	-	9893	3.53221	4.754568
AT4G35220	CHR4	Araport11	gene	16752571	16754478	.	+	9894	2.605778	7.660998
AT4G09135	CHR4	Araport11	gene	16754837	16754931	96	+	9895	4.380473	4.91107
AT4G03385	CHR4	Araport11	gene	16760046	16760878	.	+	9896	2.217578	2.679978
AT4G35280	CHR4	Araport11	gene	16787280	16788283	.	-	9897	4.04227	7.820658
AT4G35295	CHR4	Araport11	gene	16795333	16796223	.	+	9898	7.506255	11.18776
AT4G09145	CHR4	Araport11	gene	16799635	16799966	.	+	9899	3.255773	4.02094
AT4G35320	CHR4	Araport11	gene	16805869	16806830	.	-	9900	2.928073	4.640366
AT4G03395	CHR4	Araport11	gene	16826637	16827089	.	+	9901	4.488736	5.924422
AT4G35430	CHR4	Araport11	gene	16835989	16836421	.	-	9902	1.423163	1.64746
AT4G35480	CHR4	Araport11	gene	16851972	16853035	.	-	9903	2.123749	3.719794
AT4G35485	CHR4	Araport11	gene	16852486	16852981	.	+	9904	1.91507	3.707646
AT4G09155	CHR4	Araport11	gene	16853866	16854125	.	+	9905	1.802222	2.15751
AT4G35490	CHR4	Araport11	gene	16855825	16856936	.	+	9906	2.249987	3.339024
AT4G35519	CHR4	Araport11	gene	16865248	16865370	.	-	9907	3.757886	4.392852
AT4G09165	CHR4	Araport11	gene	16873770	16874114	.	-	9908	12.21748	16.62942
AT4G09175	CHR4	Araport11	gene	16879231	16879842	.	+	9909	1.935807	2.38526
AT4G09185	CHR4	Araport11	gene	16880262	16880502	.	-	9910	3.079829	4.344814
AT4G09195	CHR4	Araport11	gene	16880340	16880538	.	+	9911	2.763582	4.088214
AT4G35570	CHR4	Araport11	gene	16887131	16888371	.	-	9912	3.977123	11.99323
AT4G09215	CHR4	Araport11	gene	16891400	16891847	.	-	9913	3.689877	4.768414
AT4G35600	CHR4	Araport11	gene	16896153	16898933	.	+	9914	3.47091	7.479796
AT4G35630	CHR4	Araport11	gene	16904059	16905722	.	+	9915	1.83217	4.688604
AT4G09225	CHR4	Araport11	gene	16904487	16904812	.	-	9916	2.082243	2.618814
AT4G35655	CHR4	Araport11	gene	16910494	16911160	.	+	9917	9.984739	21.99978
AT4G35660	CHR4	Araport11	gene	16912509	16913704	.	+	9918	3.490683	4.984134
AT4G09235	CHR4	Araport11	gene	16914027	16914520	.	+	9919	2.080276	2.350704
AT4G35670	CHR4	Araport11	gene	16914599	16917367	.	+	9920	3.600404	20.64632
AT4G35680	CHR4	Araport11	gene	16917892	16918897	.	+	9921	6.521886	14.10934
AT4G35685	CHR4	Araport11	gene	16919003	16920008	.	+	9922	8.679904	22.51459
AT4G35690	CHR4	Araport11	gene	16921800	16922963	.	+	9923	7.495723	12.21026
AT4G35700	CHR4	Araport11	gene	16923319	16924334	.	+	9924	5.661298	14.8634
AT4G35725	CHR4	Araport11	gene	16929905	16930560	.	-	9925	2.053632	2.348548
AT4G35733	CHR4	Araport11	gene	16934236	16935502	.	+	9926	3.514832	6.711748
AT4G35783	CHR4	Araport11	gene	16952406	16952947	.	+	9927	2.426409	3.281488
AT4G35820	CHR4	Araport11	gene	16971221	16972429	.	+	9928	2.753878	4.18389
AT4G35840	CHR4	Araport11	gene	16980712	16982550	.	+	9929	4.489743	12.71462
AT4G35860	CHR4	Araport11	gene	16986840	16989047	.	-	9930	1.183244	4.51822
AT4G35900	CHR4	Araport11	gene	17004382	17006462	.	+	9931	1.940734	4.253398
AT4G35905	CHR4	Araport11	gene	17006641	17008266	.	-	9932	2.251319	5.17737
AT4G09240	CHR4	Araport11	gene	17026947	17027678	.	-	9933	2.872004	3.734476
AT4G35980	CHR4	Araport11	gene	17030483	17031802	.	-	9934	2.080424	4.90585
AT4G35985	CHR4	Araport11	gene	17031945	17034244	.	-	9935	2.984641	5.564774
AT4G36010	CHR4	Araport11	gene	17039063	17041326	.	-	9936	2.040423	4.928704
AT4G36020	CHR4	Araport11	gene	17042769	17044599	.	-	9937	2.804834	8.360704
AT4G36030	CHR4	Araport11	gene	17044875	17047315	.	-	9938	3.025529	7.400524
AT4G36032	CHR4	Araport11	gene	17044958	17047346	.	+	9939	3.102826	7.400524
AT4G36040	CHR4	Araport11	gene	17049152	17050608	.	-	9940	0.6444864	1.299529
AT4G36060	CHR4	Araport11	gene	17055226	17056782	.	+	9941	3.434434	10.01108
AT4G36105	CHR4	Araport11	gene	17083841	17085184	.	+	9942	2.644739	3.877584
AT4G36110	CHR4	Araport11	gene	17089934	17090873	.	+	9943	2.323993	3.40974
AT4G36170	CHR4	Araport11	gene	17113872	17119834	.	+	9944	2.850268	14.8799
AT4G36197	CHR4	Araport11	gene	17130052	17130124	73	+	9945	1.256534	1.682752
AT4G09265	CHR4	Araport11	gene	17135582	17136032	.	+	9946	2.651462	3.054352
AT4G36220	CHR4	Araport11	gene	17137313	17139777	.	-	9947	3.174605	10.48357
AT4G36230	CHR4	Araport11	gene	17145525	17146544	.	+	9948	1.77124	3.292026
AT4G36240	CHR4	Araport11	gene	17147140	17148496	.	-	9949	4.408752	11.33775
AT4G36245	CHR4	Araport11	gene	17149471	17149542	72	+	9950	2.387978	2.648928
AT4G09275	CHR4	Araport11	gene	17154045	17154283	.	-	9951	2.095834	2.49946
AT4G36260	CHR4	Araport11	gene	17155556	17157645	.	-	9952	2.757832	8.47233
AT4G09285	CHR4	Araport11	gene	17159090	17159297	.	-	9953	2.721363	3.829416
AT4G36350	CHR4	Araport11	gene	17173737	17175857	.	-	9954	3.318809	4.878016
AT4G09295	CHR4	Araport11	gene	17183408	17183843	.	+	9955	4.960448	10.28837
AT4G09305	CHR4	Araport11	gene	17183713	17184020	.	-	9956	7.450445	10.28837
AT4G36370	CHR4	Araport11	gene	17187250	17187610	.	+	9957	2.983716	3.653292
AT4G36380	CHR4	Araport11	gene	17187528	17192507	.	-	9958	3.340304	9.450398
AT4G36420	CHR4	Araport11	gene	17203010	17204346	.	-	9959	3.842626	14.9089
AT4G36450	CHR4	Araport11	gene	17210049	17211782	.	-	9960	5.517212	16.75412
AT4G36470	CHR4	Araport11	gene	17214766	17216530	.	-	9961	2.776124	3.66863
AT4G09315	CHR4	Araport11	gene	17217088	17217401	.	-	9962	5.627258	8.581134
AT4G09325	CHR4	Araport11	gene	17217185	17217401	.	+	9963	6.581507	8.581134
AT4G09335	CHR4	Araport11	gene	17225058	17225421	.	+	9964	3.198839	4.42092
AT4G36500	CHR4	Araport11	gene	17225793	17226833	.	-	9965	2.798584	4.350152
AT4G36510	CHR4	Araport11	gene	17228773	17229498	.	+	9966	3.967721	5.585656
AT4G36515	CHR4	Araport11	gene	17229550	17230471	.	-	9967	3.238628	4.802416
AT4G36560	CHR4	Araport11	gene	17252657	17252989	.	+	9968	2.483027	2.93581
AT4G36570	CHR4	Araport11	gene	17254290	17255762	.	+	9969	2.995184	6.69098
AT4G36590	CHR4	Araport11	gene	17260937	17262227	.	-	9970	2.958962	4.52561
AT4G36600	CHR4	Araport11	gene	17263564	17265172	.	+	9971	3.489733	8.156282
AT4G36610	CHR4	Araport11	gene	17265332	17267472	.	-	9972	3.451232	10.498
AT4G36620	CHR4	Araport11	gene	17268689	17269999	.	-	9973	2.671294	5.61596
AT4G36635	CHR4	Araport11	gene	17276701	17276774	74	-	9974	0.8335114	0.9065776
AT4G36648	CHR4	Araport11	gene	17280528	17282730	.	-	9975	1.084781	2.400734
AT4G36710	CHR4	Araport11	gene	17305758	17307648	.	+	9976	8.395216	26.3733
AT4G09365	CHR4	Araport11	gene	17308153	17308349	.	-	9977	1.84265	2.140626
AT4G09375	CHR4	Araport11	gene	17311769	17312229	.	+	9978	2.343459	2.771588
AT4G36740	CHR4	Araport11	gene	17314453	17316441	.	-	9979	3.942656	8.321286
AT4G36750	CHR4	Araport11	gene	17324519	17326533	.	+	9980	2.400419	5.882036
AT4G09385	CHR4	Araport11	gene	17330729	17331348	.	+	9981	0.660809	1.270121
AT4G36791	CHR4	Araport11	gene	17338871	17339077	.	-	9982	4.977177	6.497642
AT4G36795	CHR4	Araport11	gene	17338904	17339161	.	+	9983	3.644595	6.428056
AT4G36808	CHR4	Araport11	gene	17343253	17344902	.	-	9984	2.621353	3.81948
AT4G36810	CHR4	Araport11	gene	17343374	17345171	.	+	9985	2.64389	3.81948
AT4G36820	CHR4	Araport11	gene	17346805	17348265	.	+	9986	3.341844	4.77761
AT4G36830	CHR4	Araport11	gene	17349218	17351163	.	+	9987	2.172163	3.333192
AT4G36840	CHR4	Araport11	gene	17351267	17353091	.	+	9988	2.785686	6.68031
AT4G36870	CHR4	Araport11	gene	17368915	17374011	.	+	9989	2.245548	6.142472
AT4G36880	CHR4	Araport11	gene	17374454	17376279	.	-	9990	5.420496	15.65846
AT4G09395	CHR4	Araport11	gene	17387358	17387610	.	-	9991	1.460392	1.797238
AT4G36900	CHR4	Araport11	gene	17388649	17389862	.	+	9992	2.401407	4.384614
AT4G09405	CHR4	Araport11	gene	17393758	17393956	.	-	9993	3.354069	4.27957
AT4G09415	CHR4	Araport11	gene	17395393	17395926	.	+	9994	2.346856	3.33161
AT4G09445	CHR4	Araport11	gene	17396243	17396442	.	-	9995	2.703646	2.993958
AT4G36920	CHR4	Araport11	gene	17400610	17403469	.	+	9996	2.752794	9.840698
AT4G36930	CHR4	Araport11	gene	17414083	17416386	.	+	9997	2.050475	4.875198
AT4G36950	CHR4	Araport11	gene	17422538	17423953	.	-	9998	3.422729	5.70006
AT4G36970	CHR4	Araport11	gene	17429744	17431685	.	-	9999	3.335528	10.34958
AT4G36990	CHR4	Araport11	gene	17440177	17442151	.	+	10000	1.088885	2.713876
AT4G37000	CHR4	Araport11	gene	17442612	17444295	.	+	10001	2.888042	4.415638
AT4G37010	CHR4	Araport11	gene	17444129	17445615	.	+	10002	2.413986	3.736801
AT4G37022	CHR4	Araport11	gene	17447713	17448244	.	+	10003	4.240089	6.116022
AT4G37050	CHR4	Araport11	gene	17457135	17459770	.	-	10004	1.816926	3.229808
AT4G37090	CHR4	Araport11	gene	17477154	17478729	.	+	10005	1.644164	3.595116
AT4G37095	CHR4	Araport11	gene	17478885	17479107	.	-	10006	0.8686579	0.997809
AT4G37140	CHR4	Araport11	gene	17492013	17492806	.	-	10007	1.69167	2.726426
AT4G37150	CHR4	Araport11	gene	17492871	17494279	.	-	10008	4.493489	14.27505
AT4G37160	CHR4	Araport11	gene	17494512	17497276	.	-	10009	4.043789	12.1256
AT4G37175	CHR4	Araport11	gene	17500807	17500878	72	-	10010	1.319536	1.619628
AT4G37180	CHR4	Araport11	gene	17504428	17506504	.	+	10011	2.446454	4.42918
AT4G37225	CHR4	Araport11	gene	17516210	17516904	.	-	10012	4.656209	8.419184
AT4G37230	CHR4	Araport11	gene	17516424	17517587	.	+	10013	4.30647	8.419184
AT4G37235	CHR4	Araport11	gene	17517743	17519785	.	+	10014	2.511817	4.981526
AT4G37240	CHR4	Araport11	gene	17524461	17525294	.	+	10015	2.583209	4.804072
AT4G37250	CHR4	Araport11	gene	17527642	17530589	.	-	10016	5.797963	18.70137
AT4G09485	CHR4	Araport11	gene	17535020	17535359	.	+	10017	1.52583	1.80577
AT4G09495	CHR4	Araport11	gene	17536979	17537181	.	-	10018	16.10163	20.18706
AT4G37260	CHR4	Araport11	gene	17540490	17541799	.	+	10019	2.574811	5.139518
AT4G37290	CHR4	Araport11	gene	17549607	17550257	.	-	10020	3.765465	5.704654
AT4G37295	CHR4	Araport11	gene	17553310	17554105	.	+	10021	9.636656	22.907
AT4G37300	CHR4	Araport11	gene	17554493	17556048	.	+	10022	2.411379	6.415008
AT4G37310	CHR4	Araport11	gene	17555899	17559104	.	-	10023	3.275502	8.993956
AT4G37330	CHR4	Araport11	gene	17562317	17564763	.	-	10024	2.653283	5.182516
AT4G37340	CHR4	Araport11	gene	17564825	17566839	.	-	10025	2.494967	4.226494
AT4G37390	CHR4	Araport11	gene	17579618	17582022	.	+	10026	6.768567	23.85078
AT4G37400	CHR4	Araport11	gene	17583992	17586442	.	+	10027	2.375216	5.657342
AT4G37409	CHR4	Araport11	gene	17590769	17592911	.	-	10028	2.894817	8.580082
AT4G37410	CHR4	Araport11	gene	17590772	17592920	.	+	10029	2.894817	8.580082
AT4G37420	CHR4	Araport11	gene	17592996	17595148	.	+	10030	3.758119	16.72278
AT4G37432	CHR4	Araport11	gene	17596973	17598929	.	-	10031	3.530275	10.4593
AT4G37430	CHR4	Araport11	gene	17597110	17598958	.	+	10032	3.606305	10.4593
AT4G37435	CHR4	Araport11	gene	17599027	17600638	.	-	10033	2.411764	3.949036
AT4G37445	CHR4	Araport11	gene	17604094	17604944	.	-	10034	2.463772	3.435834
AT4G37450	CHR4	Araport11	gene	17605538	17607050	.	-	10035	1.876291	3.51456
AT4G37470	CHR4	Araport11	gene	17616659	17618656	.	-	10036	4.782682	12.43279
AT4G37500	CHR4	Araport11	gene	17625388	17625915	.	+	10037	1.499213	1.896234
AT4G37520	CHR4	Araport11	gene	17631500	17633249	.	+	10038	3.722207	7.675382
AT4G37530	CHR4	Araport11	gene	17634696	17636401	.	+	10039	3.525831	10.34665
AT4G37540	CHR4	Araport11	gene	17639393	17640925	.	-	10040	2.274548	4.032664
AT4G37580	CHR4	Araport11	gene	17658594	17660878	.	+	10041	2.51367	5.327704
AT4G37630	CHR4	Araport11	gene	17679168	17681264	.	+	10042	2.360109	3.870752
AT4G09515	CHR4	Araport11	gene	17688186	17688392	.	+	10043	10.89455	18.9106
AT4G37650	CHR4	Araport11	gene	17691687	17693859	.	+	10044	1.592893	3.207026
AT4G09535	CHR4	Araport11	gene	17695416	17695609	.	-	10045	1.366872	1.773586
AT4G37660	CHR4	Araport11	gene	17695496	17696270	.	+	10046	2.080934	3.606322
AT4G09555	CHR4	Araport11	gene	17698936	17699581	.	+	10047	3.524331	6.098756
AT4G37682	CHR4	Araport11	gene	17703381	17704614	.	+	10048	2.927761	4.261642
AT4G37685	CHR4	Araport11	gene	17705049	17706089	.	+	10049	2.885542	5.426166
AT4G09575	CHR4	Araport11	gene	17706331	17706829	.	-	10050	3.346125	4.629798
AT4G09605	CHR4	Araport11	gene	17706331	17707283	.	+	10051	3.456802	5.328338
AT4G37690	CHR4	Araport11	gene	17707894	17709847	.	+	10052	2.692798	4.474032
AT4G37700	CHR4	Araport11	gene	17710182	17711031	.	-	10053	11.67351	27.64586
AT4G09635	CHR4	Araport11	gene	17717092	17717302	.	+	10054	1.777526	1.926968
AT4G37710	CHR4	Araport11	gene	17718118	17718771	.	+	10055	6.029898	10.64354
AT4G37720	CHR4	Araport11	gene	17718953	17719321	.	-	10056	2.992481	4.762322
AT4G09645	CHR4	Araport11	gene	17722320	17722594	.	+	10057	10.11125	17.88025
AT4G37730	CHR4	Araport11	gene	17723639	17725037	.	+	10058	5.627227	12.04094
AT4G37750	CHR4	Araport11	gene	17739514	17742407	.	+	10059	2.801167	5.086774
AT4G37770	CHR4	Araport11	gene	17752079	17754157	.	+	10060	5.906831	14.62869
AT4G37790	CHR4	Araport11	gene	17768042	17769676	.	+	10061	2.281999	3.81682
AT4G37800	CHR4	Araport11	gene	17775370	17777445	.	-	10062	3.629416	10.02743
AT4G37810	CHR4	Araport11	gene	17780729	17781813	.	+	10063	2.725692	4.944796
AT4G37830	CHR4	Araport11	gene	17787524	17788834	.	-	10064	1.427887	3.374076
AT4G37850	CHR4	Araport11	gene	17796072	17797901	.	-	10065	2.958217	4.07773
AT4G37860	CHR4	Araport11	gene	17800326	17801914	.	-	10066	2.753604	4.69361
AT4G37890	CHR4	Araport11	gene	17812698	17815095	.	-	10067	2.912435	6.028254
AT4G37895	CHR4	Araport11	gene	17813545	17815178	.	+	10068	3.485404	6.028254
AT4G09675	CHR4	Araport11	gene	17816331	17816595	.	-	10069	1.613249	1.892756
AT4G03465	CHR4	Araport11	gene	17820010	17820703	.	-	10070	3.351872	4.168706
AT4G37925	CHR4	Araport11	gene	17830533	17831619	.	-	10071	5.276891	13.4873
AT4G37950	CHR4	Araport11	gene	17844361	17849274	.	+	10072	2.947453	9.852178
AT4G37990	CHR4	Araport11	gene	17855637	17857878	.	+	10073	3.139667	5.646366
AT4G38000	CHR4	Araport11	gene	17858351	17859325	.	+	10074	8.192156	25.20772
AT4G38005	CHR4	Araport11	gene	17858874	17859104	.	-	10075	18.71393	25.20772
AT4G38060	CHR4	Araport11	gene	17873001	17875268	.	-	10076	1.929147	4.084726
AT4G38065	CHR4	Araport11	gene	17880720	17881295	.	+	10077	8.287557	16.81162
AT4G38090	CHR4	Araport11	gene	17883679	17884821	.	-	10078	2.01291	4.342146
AT4G38092	CHR4	Araport11	gene	17885272	17886890	.	+	10079	2.701823	3.620974
AT4G38100	CHR4	Araport11	gene	17886869	17888237	.	-	10080	3.391334	12.71551
AT4G38150	CHR4	Araport11	gene	17900570	17902282	.	-	10081	2.35539	3.888148
AT4G38210	CHR4	Araport11	gene	17922756	17923973	.	-	10082	3.843175	12.93681
AT4G38215	CHR4	Araport11	gene	17922913	17924252	.	+	10083	4.037315	12.93681
AT4G38213	CHR4	Araport11	gene	17924384	17925172	.	-	10084	7.106891	17.20145
AT4G38250	CHR4	Araport11	gene	17935402	17937068	.	+	10085	5.197407	14.9837
AT4G09695	CHR4	Araport11	gene	17935407	17937048	.	-	10086	5.267102	14.9837
AT4G38260	CHR4	Araport11	gene	17936921	17938270	.	-	10087	2.414678	5.376428
AT4G38300	CHR4	Araport11	gene	17944556	17945491	.	-	10088	7.036687	19.66689
AT4G03475	CHR4	Araport11	gene	17945437	17947079	.	-	10089	1.595458	3.59514
AT4G38310	CHR4	Araport11	gene	17948433	17948844	.	+	10090	14.7142	23.90044
AT4G38390	CHR4	Araport11	gene	17975776	17978380	.	+	10091	5.3463	14.86275
AT4G38400	CHR4	Araport11	gene	17978422	17979740	.	-	10092	3.497426	7.758956
AT4G38401	CHR4	Araport11	gene	17979763	17979885	.	-	10093	4.393099	4.789366
AT4G38410	CHR4	Araport11	gene	17980678	17981766	.	+	10094	3.82463	6.667256
AT4G38420	CHR4	Araport11	gene	17982616	17985384	.	+	10095	4.120895	10.5138
AT4G38460	CHR4	Araport11	gene	17994739	17996222	.	+	10096	1.846814	4.465304
AT4G09705	CHR4	Araport11	gene	17998375	17998688	.	-	10097	3.756155	4.839742
AT4G38480	CHR4	Araport11	gene	18003852	18006283	.	+	10098	2.503876	8.874766
AT4G38490	CHR4	Araport11	gene	18006288	18007372	.	+	10099	9.897347	35.7298
AT4G38495	CHR4	Araport11	gene	18007357	18008071	.	-	10100	3.186399	4.584048
AT4G38580	CHR4	Araport11	gene	18034131	18035922	.	+	10101	3.108341	5.558228
AT4G09725	CHR4	Araport11	gene	18050621	18050859	.	+	10102	3.825681	4.627502
AT4G38620	CHR4	Araport11	gene	18053360	18055040	.	+	10103	2.909277	5.620856
AT4G38650	CHR4	Araport11	gene	18063166	18066025	.	+	10104	3.926174	12.05239
AT4G38660	CHR4	Araport11	gene	18066030	18068293	.	-	10105	2.435787	7.070364
AT4G38670	CHR4	Araport11	gene	18069464	18071530	.	-	10106	1.689938	4.008408
AT4G38680	CHR4	Araport11	gene	18071449	18073182	.	-	10107	2.21461	4.656932
AT4G38700	CHR4	Araport11	gene	18076301	18077369	.	-	10108	4.456582	12.89893
AT4G38710	CHR4	Araport11	gene	18077790	18080228	.	-	10109	1.597916	4.75469
AT4G38730	CHR4	Araport11	gene	18080233	18082683	.	-	10110	1.900357	3.870486
AT4G38740	CHR4	Araport11	gene	18083395	18084630	.	-	10111	2.337564	3.83869
AT4G38770	CHR4	Araport11	gene	18096606	18098633	.	-	10112	1.61733	3.091636
AT4G38775	CHR4	Araport11	gene	18097461	18097973	.	+	10113	0.9951637	1.109668
AT4G38781	CHR4	Araport11	gene	18111041	18111193	.	-	10114	9.029238	9.878048
AT4G38810	CHR4	Araport11	gene	18115283	18119160	.	-	10115	4.711689	16.18716
AT4G09755	CHR4	Araport11	gene	18120399	18120767	.	-	10116	1.684516	2.070198
AT4G38825	CHR4	Araport11	gene	18121526	18122010	.	+	10117	5.00292	7.75951
AT4G38820	CHR4	Araport11	gene	18121543	18121975	.	-	10118	5.19086	7.75951
AT4G38840	CHR4	Araport11	gene	18124978	18125559	.	-	10119	2.3269	3.765126
AT4G38850	CHR4	Araport11	gene	18126057	18126829	.	+	10120	3.066449	3.884632
AT4G09765	CHR4	Araport11	gene	18127291	18127783	.	+	10121	2.39173	2.759012
AT4G38860	CHR4	Araport11	gene	18130237	18131284	.	+	10122	2.833022	3.78218
AT4G38905	CHR4	Araport11	gene	18144057	18145161	.	-	10123	2.696461	3.810638
AT4G38910	CHR4	Araport11	gene	18145188	18147080	.	-	10124	4.775623	18.15513
AT4G38932	CHR4	Araport11	gene	18151827	18152597	.	-	10125	2.791946	5.002276
AT4G38960	CHR4	Araport11	gene	18160903	18163341	.	+	10126	1.895377	3.761396
AT4G38970	CHR4	Araport11	gene	18163496	18166008	.	-	10127	1.66267	2.932906
AT4G38990	CHR4	Araport11	gene	18168676	18170949	.	-	10128	3.120387	7.498556
AT4G39010	CHR4	Araport11	gene	18175900	18179266	.	-	10129	2.776046	5.18598
AT4G39040	CHR4	Araport11	gene	18189012	18190608	.	-	10130	3.046671	7.458298
AT4G09785	CHR4	Araport11	gene	18189595	18189953	.	+	10131	2.430622	3.865636
AT4G03515	CHR4	Araport11	gene	18202191	18202590	.	+	10132	1.611758	1.723096
AT4G39060	CHR4	Araport11	gene	18202607	18204634	.	+	10133	6.029119	28.20046
AT4G39070	CHR4	Araport11	gene	18204631	18206684	.	-	10134	2.807405	4.576462
AT4G39090	CHR4	Araport11	gene	18215542	18217616	.	-	10135	2.297114	6.829918
AT4G39100	CHR4	Araport11	gene	18217629	18220324	.	-	10136	1.673341	3.336674
AT4G09805	CHR4	Araport11	gene	18220561	18221682	.	-	10137	2.057555	3.053108
AT4G39130	CHR4	Araport11	gene	18228118	18228854	.	-	10138	3.596155	6.35702
AT4G09825	CHR4	Araport11	gene	18248983	18249509	.	+	10139	3.677901	4.443418
AT4G39190	CHR4	Araport11	gene	18251811	18253216	.	-	10140	3.064018	3.937778
AT4G39195	CHR4	Araport11	gene	18254989	18255072	36	-	10141	1.322239	1.434074
AT4G39200	CHR4	Araport11	gene	18257334	18258900	.	+	10142	1.872256	3.639124
AT4G39230	CHR4	Araport11	gene	18265735	18267829	.	-	10143	3.613828	7.961004
AT4G39235	CHR4	Araport11	gene	18268031	18269212	.	+	10144	3.754102	9.18511
AT4G39250	CHR4	Araport11	gene	18271198	18272129	.	-	10145	4.705417	11.56378
AT4G39260	CHR4	Araport11	gene	18273829	18275216	.	-	10146	1.837577	3.827258
AT4G39290	CHR4	Araport11	gene	18285205	18286302	.	-	10147	4.183734	7.999368
AT4G39320	CHR4	Araport11	gene	18288770	18290010	.	+	10148	6.140745	11.39065
AT4G39340	CHR4	Araport11	gene	18293129	18293512	.	-	10149	3.535635	4.934692
AT4G39345	CHR4	Araport11	gene	18293780	18293851	72	+	10150	1.879716	2.248494
AT4G39360	CHR4	Araport11	gene	18302775	18303624	.	+	10151	4.020231	8.207406
AT4G39361	CHR4	Araport11	gene	18304891	18305010	236	+	10152	2.243584	3.596462
AT4G39363	CHR4	Araport11	gene	18305256	18305375	316	+	10153	1.708667	1.823168
AT4G39364	CHR4	Araport11	gene	18305415	18305536	453	+	10154	1.250608	1.333532
AT4G39366	CHR4	Araport11	gene	18305585	18305704	149	+	10155	1.549192	1.677648
AT4G09855	CHR4	Araport11	gene	18318334	18318801	.	-	10156	5.215523	8.593924
AT4G39403	CHR4	Araport11	gene	18329094	18329699	.	-	10157	4.777729	8.036134
AT4G39404	CHR4	Araport11	gene	18329734	18330012	.	-	10158	1.51075	2.644676
AT4G09865	CHR4	Araport11	gene	18331775	18332119	.	-	10159	1.807809	2.68839
AT4G39410	CHR4	Araport11	gene	18332606	18334893	.	-	10160	3.031684	4.90299
AT4G39480	CHR4	Araport11	gene	18362258	18364359	.	+	10161	4.014538	9.815918
AT4G39560	CHR4	Araport11	gene	18382259	18383885	.	-	10162	7.222339	29.1724
AT4G39580	CHR4	Araport11	gene	18385684	18386811	.	-	10163	6.003278	17.05702
AT4G39590	CHR4	Araport11	gene	18387331	18388759	.	-	10164	7.015177	20.35407
AT4G39600	CHR4	Araport11	gene	18388890	18390797	.	-	10165	7.792309	27.61288
AT4G09885	CHR4	Araport11	gene	18391845	18392336	.	-	10166	4.545579	7.334174
AT4G09895	CHR4	Araport11	gene	18392738	18393007	.	+	10167	3.309815	3.748974
AT4G39610	CHR4	Araport11	gene	18393547	18394816	.	-	10168	2.926582	6.785222
AT4G39615	CHR4	Araport11	gene	18395028	18395099	72	+	10169	2.666721	2.723947
AT4G39650	CHR4	Araport11	gene	18403560	18406025	.	+	10170	5.485602	20.2081
AT4G39660	CHR4	Araport11	gene	18406627	18409564	.	+	10171	3.7271	17.09964
AT4G39672	CHR4	Araport11	gene	18411265	18411338	74	+	10172	1.438228	1.511294
AT4G39675	CHR4	Araport11	gene	18413775	18414240	.	+	10173	2.855624	4.28653
AT4G39700	CHR4	Araport11	gene	18424109	18425109	.	+	10174	1.961835	2.628802
AT4G39720	CHR4	Araport11	gene	18428809	18431136	.	-	10175	2.596248	5.427746
AT4G39730	CHR4	Araport11	gene	18432659	18433753	.	+	10176	9.830805	35.75704
AT4G39745	CHR4	Araport11	gene	18437806	18438844	.	+	10177	3.196244	4.915652
AT4G39750	CHR4	Araport11	gene	18439138	18439578	.	+	10178	3.862635	4.848916
AT4G39753	CHR4	Araport11	gene	18440112	18441445	.	+	10179	4.027845	8.714174
AT4G09905	CHR4	Araport11	gene	18441448	18441666	.	-	10180	3.175624	3.635698
AT4G39756	CHR4	Araport11	gene	18441756	18443000	.	+	10181	4.336803	8.377766
AT4G39770	CHR4	Araport11	gene	18448865	18451305	.	-	10182	2.406316	3.601102
AT4G39780	CHR4	Araport11	gene	18457906	18459257	.	-	10183	4.680305	8.583878
AT4G39795	CHR4	Araport11	gene	18466519	18467499	.	+	10184	3.467124	5.6267
AT4G09915	CHR4	Araport11	gene	18473431	18473781	.	+	10185	2.343765	4.523132
AT4G39830	CHR4	Araport11	gene	18478890	18481343	.	+	10186	3.191337	6.746412
AT4G09935	CHR4	Araport11	gene	18488073	18488315	.	-	10187	1.969297	2.67908
AT4G09945	CHR4	Araport11	gene	18498300	18498531	.	-	10188	4.06878	4.498738
AT4G39865	CHR4	Araport11	gene	18501712	18501784	73	-	10189	NA	NA
AT4G39870	CHR4	Araport11	gene	18501877	18504487	.	+	10190	1.828534	5.741518
AT4G39880	CHR4	Araport11	gene	18504489	18505472	.	+	10191	4.514851	10.80312
AT4G39917	CHR4	Araport11	gene	18515213	18515602	.	+	10192	5.692407	9.576838
AT4G39920	CHR4	Araport11	gene	18515693	18517302	.	+	10193	2.984689	5.683356
