x	Average_LossRate	All_Max_LossRate	All_Min_LossRate	InitialStateU_Lizzie	InitialStateM_Lizzie	Lizzie_Conservative_LossRate	InitialStateU_Schmitz	InitialStateM_Schmitz	Schmitz_LossRate	Schmitz_Max_LossRate	Schmitz_Min_LossRate	InitialStateU_Becker	InitialStateM_Becker	Becker_LossRate	Becker_Max_LossRate	Becker_Min_LossRate	Line79_LossRate
377	4.474011826953e-05	0.000326797385620915	0	434	14	0	443	3	8.16993464052288e-05	0.000326797385620915	0	162	7	5.25210084033613e-05	0.000280112044817927	0	0
378	5.1062091503268e-05	0.000196078431372549	0	376	12	0	451	8	3.06372549019608e-05	0.000122549019607843	0	199	5	0.000122549019607843	0.000196078431372549	0	0
379	4.88737161531279e-05	0.000245098039215686	0	399	13	0	436	7	7.00280112044818e-05	0.000140056022408964	0	157	8	7.6593137254902e-05	0.000245098039215686	0	0
380	0.000173611111111111	0.00065359477124183	0	409	9	0.000326797385620915	437	3	0.000163398692810458	0.00065359477124183	0	168	4	3.06372549019608e-05	0.000245098039215686	0	0
381	2.45098039215686e-05	0.000196078431372549	0	391	10	0	430	8	0	0	0	152	5	7.35294117647059e-05	0.000196078431372549	0	0
382	4.08496732026144e-05	0.000245098039215686	0	370	2	0	433	4	0.000122549019607843	0.000245098039215686	0	161	4	0	0	0	0
383	4.255174291939e-05	0.000245098039215686	0	376	7	0	414	12	8.16993464052288e-05	0.000245098039215686	0	155	8	4.59558823529412e-05	0.000245098039215686	0	0.000122549019607843
384	0.000215698653198653	0.00053475935828877	0	435	11	0.00053475935828877	446	4	6.12745098039216e-05	0.000245098039215686	0	178	12	5.1062091503268e-05	0.000163398692810458	0	0
385	2.80112044817927e-05	0.000196078431372549	0	409	6	0	466	10	4.90196078431373e-05	0.000196078431372549	0	167	7	3.50140056022409e-05	0.000140056022408964	0	0
386	5.78703703703704e-05	0.000490196078431373	0	372	6	0	421	6	8.16993464052288e-05	0.000163398692810458	0	159	4	9.19117647058824e-05	0.000490196078431373	0	0
387	2.31481481481482e-05	0.000196078431372549	0	400	6	0	420	10	4.90196078431373e-05	0.000196078431372549	0	178	6	2.04248366013072e-05	0.000163398692810458	0	0
388	7.99972766884532e-05	0.000326797385620915	0	380	4	0	403	6	0.000163398692810458	0.000326797385620915	0	156	8	7.6593137254902e-05	0.000245098039215686	0	0.000122549019607843
389	1.36165577342048e-05	0.000163398692810458	0	382	6	0	408	6	4.08496732026144e-05	0.000163398692810458	0	146	4	0	0	0	0
390	4.50393832746774e-05	0.000326797385620915	0	418	7	0	426	13	9.42684766214178e-05	0.000150829562594268	0	175	3	4.08496732026144e-05	0.000326797385620915	0	0
391	0.000105042016806723	0.000420168067226891	0	377	11	0	459	7	0.000245098039215686	0.000420168067226891	0.000140056022408964	176	7	7.00280112044818e-05	0.000140056022408964	0	0.000280112044817927
392	4.76579520697168e-05	0.000245098039215686	0	364	5	0	403	4	0.000122549019607843	0.000245098039215686	0	147	6	2.04248366013072e-05	0.000163398692810458	0	0
393	5.1062091503268e-05	0.000367647058823529	0	426	11	0	427	4	0	0	0	186	8	0.000153186274509804	0.000367647058823529	0	0
394	5.72956455309396e-05	0.000420168067226891	0	371	11	0	447	11	6.68449197860963e-05	8.9126559714795e-05	0	176	7	0.000105042016806723	0.000420168067226891	0	0
395	2.9708853238265e-05	0.00017825311942959	0	397	9	0	458	11	8.9126559714795e-05	0.00017825311942959	0	161	9	0	0	0	0.000108932461873638
396	0.000321691176470588	0.000735294117647059	0	401	4	0.000735294117647059	472	8	0.000183823529411765	0.000367647058823529	0.000122549019607843	166	8	4.59558823529412e-05	0.000245098039215686	0	0
397	1.63398692810458e-05	0.000196078431372549	0	392	10	0	448	8	0	0	0	176	5	4.90196078431373e-05	0.000196078431372549	0	0.000196078431372549
398	9.14118561177385e-05	0.000301659125188537	0	383	8	0	401	13	0.000207390648567119	0.000301659125188537	7.54147812971342e-05	152	11	6.68449197860963e-05	8.9126559714795e-05	0	8.9126559714795e-05
399	5.83566760037348e-05	0.000280112044817927	0	408	7	0	481	7	3.50140056022409e-05	0.000140056022408964	0	173	7	0.000140056022408964	0.000280112044817927	0	0
400	0.000122549019607843	0.000392156862745098	0	397	10	0	444	5	0.000245098039215686	0.000392156862745098	0	159	6	0.000122549019607843	0.000163398692810458	0	0.000163398692810458
401	2.72331154684096e-05	0.000245098039215686	0	384	9	0	420	4	6.12745098039216e-05	0.000245098039215686	0	139	6	2.04248366013072e-05	0.000163398692810458	0	0
402	5.27641612200436e-05	0.000245098039215686	0	370	4	0	424	6	8.16993464052288e-05	0.000163398692810458	0	193	8	7.6593137254902e-05	0.000245098039215686	0	0.000122549019607843
403	1.81554103122731e-05	0.000108932461873638	0	386	4	0	453	5	0	0	0	199	9	5.44662309368192e-05	0.000108932461873638	0	0.000217864923747277
404	6.74019607843137e-05	0.000490196078431373	0	426	5	0	452	5	4.90196078431373e-05	0.000196078431372549	0	175	4	0.000153186274509804	0.000490196078431373	0	0
405	0.000147058823529412	0.000294117647058824	0	395	10	0.000294117647058824	442	4	0	0	0	180	5	0.000147058823529412	0.000196078431372549	0	0.000196078431372549
406	0.000290324463118581	0.000840336134453781	0	359	7	0.000840336134453781	426	4	0	0	0	153	4	3.06372549019608e-05	0.000245098039215686	0	0.000245098039215686
407	7.703081232493e-05	0.000392156862745098	0	375	2	0	420	5	0.000196078431372549	0.000392156862745098	0	151	7	3.50140056022409e-05	0.000140056022408964	0	0
408	5.24546939988116e-05	0.00017825311942959	0	371	11	0	444	11	0.000111408199643494	0.00017825311942959	8.9126559714795e-05	196	8	4.59558823529412e-05	0.000122549019607843	0	0.000245098039215686
409	0.000202886710239651	0.000588235294117647	0	407	10	0.000588235294117647	446	3	0	0	0	172	6	2.04248366013072e-05	0.000163398692810458	0	0
410	0.000194522253345783	0.000420168067226891	0	393	7	0.000420168067226891	422	3	0.000163398692810458	0.000326797385620915	0	165	4	0	0	0	0.000490196078431373
411	0.000553221288515406	0.00147058823529412	0	405	10	0.00147058823529412	451	7	0.000140056022408964	0.000280112044817927	0	150	5	4.90196078431373e-05	0.000196078431372549	0	0
412	NA	NA	NA	409	6	0	460	0	NA	NA	NA	157	7	1.75070028011204e-05	0.000140056022408964	0	0.000140056022408964
413	0.000149782135076253	0.000490196078431373	0	394	12	0	436	5	0.000245098039215686	0.000392156862745098	0	164	6	0.000204248366013072	0.000490196078431373	0	0.000326797385620915
414	2.72331154684096e-05	0.000326797385620915	0	401	1	0	438	3	0	0	0	198	3	8.16993464052288e-05	0.000326797385620915	0	0
415	7.35294117647059e-05	0.000392156862745098	0	387	4	0	416	10	0.000220588235294118	0.000392156862745098	9.80392156862745e-05	167	4	0	0	0	0
416	4.81118373275236e-05	0.000217864923747277	0	385	4	0	368	5	4.90196078431373e-05	0.000196078431372549	0	131	9	9.53159041394335e-05	0.000217864923747277	0	0.000108932461873638
417	2.5531045751634e-05	0.000122549019607843	0	361	6	0	436	4	0	0	0	192	8	7.6593137254902e-05	0.000122549019607843	0	0.000122549019607843
418	5.44662309368192e-05	0.000326797385620915	0	414	7	0	427	6	0.000122549019607843	0.000163398692810458	0	163	3	4.08496732026144e-05	0.000326797385620915	0	0
419	1.36165577342048e-05	0.000163398692810458	0	389	7	0	427	8	0	0	0	174	6	4.08496732026144e-05	0.000163398692810458	0	0.000163398692810458
420	7.19732337379396e-05	0.000163398692810458	0	370	3	0	428	6	0.000163398692810458	0.000163398692810458	0.000163398692810458	180	7	5.25210084033613e-05	0.000140056022408964	0	0.000140056022408964
421	0.00011233660130719	0.000490196078431373	0	408	8	0	384	6	0.000122549019607843	0.000163398692810458	0	163	4	0.000214460784313725	0.000490196078431373	0	0
422	1.36165577342048e-05	0.000108932461873638	0	425	9	0	426	4	0	0	0	179	9	4.08496732026144e-05	0.000108932461873638	0	0
423	4.71342383107089e-05	0.000245098039215686	0	430	7	0	461	4	0.000122549019607843	0.000245098039215686	0	176	13	1.88536953242836e-05	7.54147812971342e-05	0	0.000150829562594268
424	4.08496732026144e-05	0.000326797385620915	0	388	8	0	419	8	6.12745098039216e-05	0.000122549019607843	0	173	6	6.12745098039216e-05	0.000326797385620915	0	0
425	5.44662309368192e-05	0.000326797385620915	0	370	5	0	397	3	8.16993464052288e-05	0.000326797385620915	0	155	12	8.16993464052288e-05	0.000326797385620915	0	8.16993464052288e-05
426	5.1062091503268e-05	0.000245098039215686	0	415	3	0	447	4	6.12745098039216e-05	0.000245098039215686	0	171	4	9.19117647058824e-05	0.000245098039215686	0	0.000245098039215686
427	0.000411220043572985	0.000980392156862745	0	398	12	0.000980392156862745	406	10	0.00017156862745098	0.000294117647058824	0	174	6	8.16993464052288e-05	0.000163398692810458	0	0.000326797385620915
428	1.75070028011204e-05	0.000280112044817927	0	394	3	0	416	2	0	0	0	146	14	5.25210084033613e-05	0.000280112044817927	0	0
429	6.67211328976035e-05	0.000392156862745098	0	419	6	0	414	6	4.08496732026144e-05	0.000163398692810458	0	163	10	0.000159313725490196	0.000392156862745098	9.80392156862745e-05	9.80392156862745e-05
430	3.34224598930481e-05	0.000267379679144385	0	368	10	0	436	7	0	0	0	154	11	0.000100267379679144	0.000267379679144385	0	0.000267379679144385
431	6.8082788671024e-05	0.000490196078431373	0	379	6	0	407	2	0.000122549019607843	0.000490196078431373	0	165	3	8.16993464052288e-05	0.000326797385620915	0	0
432	0.000181813466127192	0.000420168067226891	0	378	7	0.000420168067226891	469	5	9.80392156862745e-05	0.000196078431372549	0	159	9	2.72331154684096e-05	0.000108932461873638	0	0.000108932461873638
433	1.1671335200747e-05	0.000140056022408964	0	392	6	0	432	2	0	0	0	159	7	3.50140056022409e-05	0.000140056022408964	0	0.000140056022408964
434	0.000219102792632204	0.00053475935828877	0	367	11	0.00053475935828877	375	12	6.12745098039216e-05	0.000163398692810458	0	166	8	6.12745098039216e-05	0.000122549019607843	0	0
435	2.72331154684096e-05	0.000163398692810458	0	368	6	0	410	6	0	0	0	167	6	8.16993464052288e-05	0.000163398692810458	0	0.000163398692810458
436	6.26361655773421e-05	0.000392156862745098	0	394	8	0	429	6	4.08496732026144e-05	0.000163398692810458	0	150	5	0.000147058823529412	0.000392156862745098	0	0.000196078431372549
437	6.8082788671024e-05	0.000245098039215686	0	356	6	0	392	4	0.000183823529411765	0.000245098039215686	0	167	6	2.04248366013072e-05	0.000163398692810458	0	0.000163398692810458
438	0.000140056022408964	0.000490196078431373	0	385	5	0	443	6	0.000367647058823529	0.000490196078431373	0.000326797385620915	189	7	5.25210084033613e-05	0.000280112044817927	0	0
439	3.17719680464778e-05	0.000217864923747277	0	395	5	0	445	2	0	0	0	194	9	9.53159041394335e-05	0.000217864923747277	0	0
440	2.85947712418301e-05	0.000245098039215686	0	399	5	0	454	4	6.12745098039216e-05	0.000245098039215686	0	182	5	2.45098039215686e-05	0.000196078431372549	0	0
441	3.17719680464778e-05	0.000217864923747277	0	356	5	0	398	4	0	0	0	179	9	9.53159041394335e-05	0.000217864923747277	0	0.000108932461873638
442	0.000334967320261438	0.000980392156862745	0	410	4	0	443	1	0.000980392156862745	0.000980392156862745	0.000980392156862745	173	5	2.45098039215686e-05	0.000196078431372549	0	0
443	0.000462962962962963	0.000980392156862745	0	397	3	0.000980392156862745	430	5	0.000245098039215686	0.000392156862745098	0.000196078431372549	166	6	0.000163398692810458	0.000326797385620915	0	0.000326797385620915
444	1.02124183006536e-05	0.000245098039215686	0	373	7	0	448	1	0	0	0	183	4	3.06372549019608e-05	0.000245098039215686	0	0
445	1.36165577342048e-05	0.000163398692810458	0	359	6	0	376	3	0	0	0	143	6	4.08496732026144e-05	0.000163398692810458	0	0
446	4.43510737628385e-05	0.000392156862745098	0	352	2	0	405	5	9.80392156862745e-05	0.000392156862745098	0	145	7	3.50140056022409e-05	0.000280112044817927	0	0.000140056022408964
447	0.000147058823529412	0.000392156862745098	0	393	8	0	439	4	0.000245098039215686	0.000245098039215686	0.000245098039215686	172	5	0.000196078431372549	0.000392156862745098	0	0
448	9.19117647058824e-05	0.000490196078431373	0	403	4	0	412	6	0	0	0	163	4	0.000275735294117647	0.000490196078431373	0	0.000490196078431373
449	4.90196078431373e-05	0.000490196078431373	0	370	1	0	407	2	0.000122549019607843	0.000490196078431373	0	158	5	2.45098039215686e-05	0.000196078431372549	0	0
450	6.12745098039216e-05	0.000326797385620915	0	419	6	0	408	3	8.16993464052288e-05	0.000326797385620915	0	199	6	0.000102124183006536	0.000326797385620915	0	0
451	5.92320261437909e-05	0.000245098039215686	0	377	2	0	413	5	0.000147058823529412	0.000196078431372549	0	166	4	3.06372549019608e-05	0.000245098039215686	0	0.000245098039215686
452	4.42538126361656e-05	0.000245098039215686	0	359	3	0	374	6	4.08496732026144e-05	0.000163398692810458	0	169	4	9.19117647058824e-05	0.000245098039215686	0	0.000245098039215686
453	6.33169934640523e-05	0.000245098039215686	0	389	2	0	416	5	9.80392156862745e-05	0.000196078431372549	0	164	4	9.19117647058824e-05	0.000245098039215686	0	0
454	3.26797385620915e-05	0.000196078431372549	0	392	7	0	423	5	4.90196078431373e-05	0.000196078431372549	0	173	5	4.90196078431373e-05	0.000196078431372549	0	0.000196078431372549
455	2.85947712418301e-05	0.000245098039215686	0	372	7	0	418	4	6.12745098039216e-05	0.000245098039215686	0	187	5	2.45098039215686e-05	0.000196078431372549	0	0
456	2.26942628903413e-05	0.000163398692810458	0	346	12	0	395	9	2.72331154684096e-05	0.000108932461873638	0	162	6	4.08496732026144e-05	0.000163398692810458	0	0
457	3.79318394024276e-05	0.000280112044817927	0	371	7	0	427	4	6.12745098039216e-05	0.000245098039215686	0	184	7	5.25210084033613e-05	0.000280112044817927	0	0.000140056022408964
458	5.71895424836601e-05	0.000490196078431373	0	393	3	0	442	5	4.90196078431373e-05	0.000196078431372549	0	189	2	0.000122549019607843	0.000490196078431373	0	0
459	8.51034858387799e-05	0.000245098039215686	0	406	3	0	433	6	0.000163398692810458	0.000163398692810458	0.000163398692810458	177	8	9.19117647058824e-05	0.000245098039215686	0	0
460	4.08496732026144e-05	0.000326797385620915	0	351	7	0	408	2	0	0	0	191	3	0.000122549019607843	0.000326797385620915	0	0
461	4.86305633364457e-05	0.000163398692810458	0	367	3	0	406	7	0.000105042016806723	0.000140056022408964	0	172	6	4.08496732026144e-05	0.000163398692810458	0	0
462	1.02124183006536e-05	0.000245098039215686	0	372	5	0	460	8	0	0	0	195	4	3.06372549019608e-05	0.000245098039215686	0	0.000245098039215686
463	NA	NA	NA	356	5	0	386	0	NA	NA	NA	151	4	3.06372549019608e-05	0.000245098039215686	0	0
464	7.29458450046685e-05	0.000245098039215686	0	360	8	0	432	4	0.000183823529411765	0.000245098039215686	0	163	7	3.50140056022409e-05	0.000140056022408964	0	0
465	3.94880174291939e-05	0.000196078431372549	0	391	4	0	443	6	8.16993464052288e-05	0.000163398692810458	0	196	10	3.67647058823529e-05	0.000196078431372549	0	0
466	6.8082788671024e-05	0.000326797385620915	0	363	9	0	442	6	0.000163398692810458	0.000326797385620915	0	155	3	4.08496732026144e-05	0.000326797385620915	0	0
467	6.8082788671024e-05	0.000326797385620915	0	369	5	0	432	4	0.000122549019607843	0.000245098039215686	0	191	3	8.16993464052288e-05	0.000326797385620915	0	0
468	0.00025531045751634	0.000980392156862745	0	393	9	0	421	2	0.000735294117647059	0.000980392156862745	0	172	8	3.06372549019608e-05	0.000122549019607843	0	0.000122549019607843
469	NA	NA	NA	370	0	NA	404	8	3.06372549019608e-05	0.000122549019607843	0	166	11	3.34224598930481e-05	8.9126559714795e-05	0	8.9126559714795e-05
470	6.12745098039216e-05	0.000490196078431373	0	358	6	0	390	2	0.000122549019607843	0.000490196078431373	0	169	4	6.12745098039216e-05	0.000245098039215686	0	0
471	5.31045751633987e-05	0.000490196078431373	0	385	5	0	454	5	9.80392156862745e-05	0.000392156862745098	0	213	2	6.12745098039216e-05	0.000490196078431373	0	0
472	6.56070509011685e-05	0.000326797385620915	0	366	4	0	403	3	0.000163398692810458	0.000326797385620915	0	171	11	3.34224598930481e-05	8.9126559714795e-05	0	8.9126559714795e-05
473	1.63398692810458e-05	0.000196078431372549	0	367	3	0	384	5	0	0	0	178	5	4.90196078431373e-05	0.000196078431372549	0	0.000196078431372549
474	0.000435729847494553	0.000980392156862745	0	409	3	0.000980392156862745	462	3	0.000163398692810458	0.000326797385620915	0	196	3	0.000163398692810458	0.000326797385620915	0	0
